Country Name,Country Code,Date,Thevalue,theid
Guatemala,GTM,2001-01-01,16.9,2639
Guatemala,GTM,2002-01-01,19,2640
Guatemala,GTM,2003-01-01,15.1,2641
Guatemala,GTM,2004-01-01,16,2642
Guatemala,GTM,2005-01-01,19.7,2643
Guatemala,GTM,2006-01-01,22.2,2644
Guatemala,GTM,2007-01-01,22.4,2645
Guatemala,GTM,2008-01-01,15.9,2646
Guatemala,GTM,2009-01-01,22.1,2647
Guatemala,GTM,2010-01-01,20.4,2648
Guatemala,GTM,2011-01-01,22.2,2649
Guinea,GIN,1986-01-01,1,2650
Guinea,GIN,1987-01-01,2,2651
Guinea,GIN,1988-01-01,2,2652
Guinea,GIN,1989-01-01,4,2653
Guinea,GIN,1990-01-01,3,2654
Guinea,GIN,1991-01-01,3,2655
Guinea,GIN,1992-01-01,3,2656
Guinea,GIN,1993-01-01,3,2657
Guinea,GIN,1994-01-01,2,2658
Guinea,GIN,1995-01-01,2.8,2659
Guinea,GIN,1996-01-01,2.6,2660
Guinea,GIN,1997-01-01,2.8,2661
Guinea,GIN,1998-01-01,3,2662
Guinea,GIN,1999-01-01,2.1,2663
Guinea,GIN,2000-01-01,2,2664
Guinea,GIN,2001-01-01,3.8,2665
Guinea,GIN,2002-01-01,2.9,2666
Guinea,GIN,2003-01-01,1.2,2667
Guinea,GIN,2004-01-01,2.9,2668
Guinea,GIN,2005-01-01,4.5,2669
Guinea,GIN,2006-01-01,9.5,2670
Guinea,GIN,2007-01-01,4.2,2671
Guinea,GIN,2008-01-01,2,2672
Guinea,GIN,2009-01-01,3.4,2673
Guinea,GIN,2010-01-01,5.5,2674
Guinea,GIN,2011-01-01,4,2675
Guinea-Bissau,GNB,1986-01-01,1,2676
Guinea-Bissau,GNB,1987-01-01,0,2677
Guinea-Bissau,GNB,1988-01-01,0,2678
Guinea-Bissau,GNB,1989-01-01,1,2679
Guinea-Bissau,GNB,1990-01-01,1,2680
Guinea-Bissau,GNB,1991-01-01,1,2681
Guinea-Bissau,GNB,1992-01-01,2,2682
Guinea-Bissau,GNB,1993-01-01,3,2683
Guinea-Bissau,GNB,1994-01-01,2,2684
Guinea-Bissau,GNB,1995-01-01,1.6,2685
Guinea-Bissau,GNB,1996-01-01,3.5,2686
Guinea-Bissau,GNB,1997-01-01,4.3,2687
Guinea-Bissau,GNB,1998-01-01,2.2,2688
Guinea-Bissau,GNB,1999-01-01,6.9,2689
Guinea-Bissau,GNB,2000-01-01,4,2690
Guinea-Bissau,GNB,2001-01-01,4.5,2691
Guinea-Bissau,GNB,2002-01-01,7.2,2692
Guinea-Bissau,GNB,2003-01-01,7,2693
Guinea-Bissau,GNB,2004-01-01,7.3,2694
Guinea-Bissau,GNB,2005-01-01,5.8,2695
Guinea-Bissau,GNB,2006-01-01,5.9,2696
Guinea-Bissau,GNB,2007-01-01,9.7,2697
Guinea-Bissau,GNB,2008-01-01,5,2698
Guinea-Bissau,GNB,2009-01-01,5.5,2699
Guinea-Bissau,GNB,2010-01-01,2.3,2700
Guinea-Bissau,GNB,2011-01-01,4.5,2701
Guyana,GUY,1986-01-01,5,2702
Guyana,GUY,1987-01-01,7,2703
Guyana,GUY,1988-01-01,4,2704
Guyana,GUY,1989-01-01,4,2705
Guyana,GUY,1990-01-01,5,2706
Guyana,GUY,1991-01-01,6,2707
Guyana,GUY,1992-01-01,8,2708
Guyana,GUY,1993-01-01,4,2709
Guyana,GUY,1994-01-01,4,2710
Guyana,GUY,1995-01-01,7,2711
Guyana,GUY,1996-01-01,2.8,2712
Guyana,GUY,1997-01-01,6.3,2713
Guyana,GUY,1998-01-01,3,2714
Guyana,GUY,1999-01-01,4.2,2715
Guyana,GUY,2000-01-01,4.1,2716
Guyana,GUY,2001-01-01,4.5,2717
Guyana,GUY,2002-01-01,8.6,2718
Guyana,GUY,2003-01-01,2.8,2719
Guyana,GUY,2004-01-01,3,2720
Guyana,GUY,2005-01-01,9.2,2721
Guyana,GUY,2006-01-01,3.8,2722
Guyana,GUY,2007-01-01,6.4,2723
Guyana,GUY,2008-01-01,3.4,2724
Guyana,GUY,2009-01-01,2.8,2725
Guyana,GUY,2010-01-01,8.2,2726
Guyana,GUY,2011-01-01,2.9,2727
Haiti,HTI,1986-01-01,5,2728
Haiti,HTI,1987-01-01,3,2729
Haiti,HTI,1988-01-01,4,2730
Haiti,HTI,1989-01-01,2,2731
Haiti,HTI,1990-01-01,5,2732
Haiti,HTI,1991-01-01,6,2733
Haiti,HTI,1992-01-01,1,2734
Haiti,HTI,1993-01-01,3,2735
Haiti,HTI,1994-01-01,2,2736
Haiti,HTI,1995-01-01,3.2,2737
Haiti,HTI,1996-01-01,1.2,2738
Haiti,HTI,1997-01-01,1.7,2739
Haiti,HTI,1998-01-01,2.7,2740
Haiti,HTI,1999-01-01,0.7,2741
Haiti,HTI,2000-01-01,4.7,2742
Haiti,HTI,2001-01-01,3,2743
Haiti,HTI,2002-01-01,4.8,2744
Haiti,HTI,2003-01-01,3.2,2745
Haiti,HTI,2004-01-01,6.4,2746
Haiti,HTI,2005-01-01,3.2,2747
Haiti,HTI,2006-01-01,8.7,2748
Haiti,HTI,2007-01-01,4.3,2749
Haiti,HTI,2008-01-01,5.2,2750
Haiti,HTI,2009-01-01,7,2751
Haiti,HTI,2010-01-01,5.8,2752
Haiti,HTI,2011-01-01,14,2753
Honduras,HND,1986-01-01,4,2754
Honduras,HND,1987-01-01,1,2755
Honduras,HND,1988-01-01,2,2756
Honduras,HND,1989-01-01,5,2757
Honduras,HND,1990-01-01,6,2758
Honduras,HND,1991-01-01,9,2759
Honduras,HND,1992-01-01,3,2760
Honduras,HND,1993-01-01,6,2761
Honduras,HND,1994-01-01,5,2762
Honduras,HND,1995-01-01,5.5,2763
Honduras,HND,1996-01-01,7.9,2764
Honduras,HND,1997-01-01,10.6,2765
Honduras,HND,1998-01-01,11.2,2766
Honduras,HND,1999-01-01,12.4,2767
Honduras,HND,2000-01-01,7.4,2768
Honduras,HND,2001-01-01,7.7,2769
Honduras,HND,2002-01-01,6.4,2770
Honduras,HND,2003-01-01,5.9,2771
Honduras,HND,2004-01-01,7.5,2772
Honduras,HND,2005-01-01,8.3,2773
Honduras,HND,2006-01-01,7.5,2774
Honduras,HND,2007-01-01,5.8,2775
Honduras,HND,2008-01-01,7.1,2776
Honduras,HND,2009-01-01,6.2,2777
Honduras,HND,2010-01-01,9.8,2778
Honduras,HND,2011-01-01,9.7,2779
"Hong Kong SAR, China",HKG,1981-01-01,0,2780
"Hong Kong SAR, China",HKG,1985-01-01,0,2781
"Hong Kong SAR, China",HKG,1986-01-01,84,2782
"Hong Kong SAR, China",HKG,1987-01-01,634,2783
"Hong Kong SAR, China",HKG,1988-01-01,621,2784
"Hong Kong SAR, China",HKG,1989-01-01,775,2785
"Hong Kong SAR, China",HKG,1990-01-01,827,2786
"Hong Kong SAR, China",HKG,1991-01-01,783,2787
"Hong Kong SAR, China",HKG,1992-01-01,824,2788
"Hong Kong SAR, China",HKG,1993-01-01,959,2789
"Hong Kong SAR, China",HKG,1994-01-01,1075,2790
Hungary,HUN,1981-01-01,2107,2791
Hungary,HUN,1985-01-01,1907,2792
Hungary,HUN,1986-01-01,1920,2793
Hungary,HUN,1987-01-01,1781,2794
Hungary,HUN,1988-01-01,1714,2795
Hungary,HUN,1989-01-01,1847,2796
Hungary,HUN,1990-01-01,1722,2797
Hungary,HUN,1991-01-01,1806,2798
Hungary,HUN,1992-01-01,1824,2799
Hungary,HUN,1993-01-01,1718,2800
Hungary,HUN,1994-01-01,1774,2801
Hungary,HUN,1995-01-01,"1,763.8",2802
Hungary,HUN,1996-01-01,"1,813.1",2803
Hungary,HUN,1997-01-01,"1,991.5",2804
Hungary,HUN,1998-01-01,"2,201.9",2805
Hungary,HUN,1999-01-01,"2,199.6",2806
Hungary,HUN,2000-01-01,"2,358.4",2807
Hungary,HUN,2001-01-01,"2,398.2",2808
Hungary,HUN,2002-01-01,"2,322.7",2809
Hungary,HUN,2003-01-01,"2,450.7",2810
Hungary,HUN,2004-01-01,"2,408.6",2811
Hungary,HUN,2005-01-01,2619,2812
Hungary,HUN,2006-01-01,"2,592.2",2813
Hungary,HUN,2007-01-01,"2,452.1",2814
Hungary,HUN,2008-01-01,"2,554.1",2815
Hungary,HUN,2009-01-01,"2,398.9",2816
Hungary,HUN,2010-01-01,2221,2817
Hungary,HUN,2011-01-01,"2,289.3",2818
Iceland,ISL,1981-01-01,34,2819
Iceland,ISL,1985-01-01,57,2820
Iceland,ISL,1986-01-01,59,2821
Iceland,ISL,1987-01-01,56,2822
Iceland,ISL,1988-01-01,69,2823
Iceland,ISL,1989-01-01,68,2824
Iceland,ISL,1990-01-01,89,2825
Iceland,ISL,1991-01-01,104,2826
Iceland,ISL,1992-01-01,105,2827
Iceland,ISL,1993-01-01,122,2828
Iceland,ISL,1994-01-01,137,2829
Iceland,ISL,1995-01-01,155.9,2830
Iceland,ISL,1996-01-01,145.3,2831
Iceland,ISL,1997-01-01,142.6,2832
Iceland,ISL,1998-01-01,174.2,2833
Iceland,ISL,1999-01-01,143.2,2834
Iceland,ISL,2000-01-01,150.2,2835
Iceland,ISL,2001-01-01,177.2,2836
Iceland,ISL,2002-01-01,195.2,2837
Iceland,ISL,2003-01-01,195,2838
Iceland,ISL,2004-01-01,190.9,2839
Iceland,ISL,2005-01-01,206.2,2840
Iceland,ISL,2006-01-01,232.3,2841
Iceland,ISL,2007-01-01,232,2842
Iceland,ISL,2008-01-01,232.8,2843
Iceland,ISL,2009-01-01,259.6,2844
Iceland,ISL,2010-01-01,273.5,2845
Iceland,ISL,2011-01-01,258.3,2846
India,IND,1981-01-01,11725,2847
India,IND,1985-01-01,9586,2848
India,IND,1986-01-01,9925,2849
India,IND,1987-01-01,9051,2850
India,IND,1988-01-01,8882,2851
India,IND,1989-01-01,9744,2852
India,IND,1990-01-01,9200,2853
India,IND,1991-01-01,9517,2854
India,IND,1992-01-01,10100,2855
India,IND,1993-01-01,9763,2856
India,IND,1994-01-01,9928,2857
India,IND,1995-01-01,"9,370.1",2858
India,IND,1996-01-01,"9,752.8",2859
India,IND,1997-01-01,"9,617.6",2860
India,IND,1998-01-01,"9,944.8",2861
India,IND,1999-01-01,"10,190.4",2862
India,IND,2000-01-01,"10,276.4",2863
India,IND,2001-01-01,"10,800.5",2864
India,IND,2002-01-01,"11,664.7",2865
India,IND,2003-01-01,"12,462.2",2866
India,IND,2004-01-01,"13,368.7",2867
India,IND,2005-01-01,"14,635.3",2868
India,IND,2006-01-01,"16,743.3",2869
India,IND,2007-01-01,"18,202.9",2870
India,IND,2008-01-01,"18,987.5",2871
India,IND,2009-01-01,"19,924.3",2872
India,IND,2010-01-01,"20,881.8",2873
India,IND,2011-01-01,"22,480.5",2874
Indonesia,IDN,1986-01-01,72,2875
Indonesia,IDN,1987-01-01,66,2876
Indonesia,IDN,1988-01-01,59,2877
Indonesia,IDN,1989-01-01,86,2878
Indonesia,IDN,1990-01-01,104,2879
Indonesia,IDN,1991-01-01,89,2880
Indonesia,IDN,1992-01-01,86,2881
Indonesia,IDN,1993-01-01,103,2882
Indonesia,IDN,1994-01-01,120,2883
Indonesia,IDN,1995-01-01,129.5,2884
Indonesia,IDN,1996-01-01,141,2885
Indonesia,IDN,1997-01-01,146.1,2886
Indonesia,IDN,1998-01-01,136,2887
Indonesia,IDN,1999-01-01,162.7,2888
Indonesia,IDN,2000-01-01,181.6,2889
Indonesia,IDN,2001-01-01,188.7,2890
Indonesia,IDN,2002-01-01,178.3,2891
Indonesia,IDN,2003-01-01,156.6,2892
Indonesia,IDN,2004-01-01,181.6,2893
Indonesia,IDN,2005-01-01,205.2,2894
Indonesia,IDN,2006-01-01,215.1,2895
Indonesia,IDN,2007-01-01,197.5,2896
Indonesia,IDN,2008-01-01,219,2897
Indonesia,IDN,2009-01-01,262,2898
Indonesia,IDN,2010-01-01,247.7,2899
Indonesia,IDN,2011-01-01,269.9,2900
"Iran, Islamic Rep.",IRN,1986-01-01,96,2901
"Iran, Islamic Rep.",IRN,1987-01-01,92,2902
"Iran, Islamic Rep.",IRN,1988-01-01,86,2903
"Iran, Islamic Rep.",IRN,1989-01-01,91,2904
"Iran, Islamic Rep.",IRN,1990-01-01,94,2905
"Iran, Islamic Rep.",IRN,1991-01-01,126,2906
"Iran, Islamic Rep.",IRN,1992-01-01,150,2907
"Iran, Islamic Rep.",IRN,1993-01-01,175,2908
"Iran, Islamic Rep.",IRN,1994-01-01,233,2909
"Iran, Islamic Rep.",IRN,1995-01-01,279.5,2910
"Iran, Islamic Rep.",IRN,1996-01-01,317.7,2911
"Iran, Islamic Rep.",IRN,1997-01-01,390.6,2912
"Iran, Islamic Rep.",IRN,1998-01-01,541.3,2913
"Iran, Islamic Rep.",IRN,1999-01-01,664.8,2914
"Iran, Islamic Rep.",IRN,2000-01-01,841.1,2915
"Iran, Islamic Rep.",IRN,2001-01-01,"1,034.9",2916
"Iran, Islamic Rep.",IRN,2002-01-01,"1,313.8",2917
"Iran, Islamic Rep.",IRN,2003-01-01,"1,789.8",2918
"Iran, Islamic Rep.",IRN,2004-01-01,"2,115.8",2919
"Iran, Islamic Rep.",IRN,2005-01-01,"2,634.9",2920
"Iran, Islamic Rep.",IRN,2006-01-01,"3,422.7",2921
"Iran, Islamic Rep.",IRN,2007-01-01,"4,366.2",2922
"Iran, Islamic Rep.",IRN,2008-01-01,"5,228.3",2923
"Iran, Islamic Rep.",IRN,2009-01-01,"6,313.3",2924
"Iran, Islamic Rep.",IRN,2010-01-01,"6,992.6",2925
"Iran, Islamic Rep.",IRN,2011-01-01,"8,175.5",2926
Iraq,IRQ,1986-01-01,222,2927
Iraq,IRQ,1987-01-01,187,2928
Iraq,IRQ,1988-01-01,225,2929
Iraq,IRQ,1989-01-01,232,2930
Iraq,IRQ,1990-01-01,164,2931
Iraq,IRQ,1991-01-01,81,2932
Iraq,IRQ,1992-01-01,79,2933
Iraq,IRQ,1993-01-01,74,2934
Iraq,IRQ,1994-01-01,67,2935
Iraq,IRQ,1995-01-01,50.8,2936
Iraq,IRQ,1996-01-01,36.2,2937
Iraq,IRQ,1997-01-01,40.4,2938
Iraq,IRQ,1998-01-01,24.7,2939
Iraq,IRQ,1999-01-01,22.9,2940
Iraq,IRQ,2000-01-01,28.7,2941
Iraq,IRQ,2001-01-01,32.5,2942
Iraq,IRQ,2002-01-01,24,2943
Iraq,IRQ,2003-01-01,25.6,2944
Iraq,IRQ,2004-01-01,27.3,2945
Iraq,IRQ,2005-01-01,39.1,2946
Iraq,IRQ,2006-01-01,66.5,2947
Iraq,IRQ,2007-01-01,73.3,2948
Iraq,IRQ,2008-01-01,68.2,2949
Iraq,IRQ,2009-01-01,70,2950
Iraq,IRQ,2010-01-01,68.1,2951
Iraq,IRQ,2011-01-01,95.6,2952
Ireland,IRL,1981-01-01,700,2953
Ireland,IRL,1985-01-01,653,2954
Ireland,IRL,1986-01-01,776,2955
Ireland,IRL,1987-01-01,728,2956
Ireland,IRL,1988-01-01,790,2957
Ireland,IRL,1989-01-01,826,2958
Ireland,IRL,1990-01-01,902,2959
Ireland,IRL,1991-01-01,915,2960
Ireland,IRL,1992-01-01,946,2961
Ireland,IRL,1993-01-01,1003,2962
Ireland,IRL,1994-01-01,1168,2963
Ireland,IRL,1995-01-01,"1,217.7",2964
Ireland,IRL,1996-01-01,"1,253.8",2965
Ireland,IRL,1997-01-01,"1,330.8",2966
Ireland,IRL,1998-01-01,"1,520.5",2967
Ireland,IRL,1999-01-01,"1,458.9",2968
Ireland,IRL,2000-01-01,"1,580.9",2969
Ireland,IRL,2001-01-01,"1,588.3",2970
Ireland,IRL,2002-01-01,"1,628.9",2971
Ireland,IRL,2003-01-01,"1,681.1",2972
Ireland,IRL,2004-01-01,"1,935.9",2973
Ireland,IRL,2005-01-01,"2,120.4",2974
Ireland,IRL,2006-01-01,"2,302.6",2975
Ireland,IRL,2007-01-01,"2,498.4",2976
Ireland,IRL,2008-01-01,"2,661.9",2977
Ireland,IRL,2009-01-01,"2,799.9",2978
Ireland,IRL,2010-01-01,"3,055.8",2979
Ireland,IRL,2011-01-01,"3,186.4",2980
Israel,ISR,1981-01-01,3698,2981
Israel,ISR,1985-01-01,4233,2982
Israel,ISR,1986-01-01,4989,2983
Israel,ISR,1987-01-01,4921,2984
Israel,ISR,1988-01-01,4916,2985
Israel,ISR,1989-01-01,5134,2986
Israel,ISR,1990-01-01,4968,2987
Israel,ISR,1991-01-01,4873,2988
Israel,ISR,1992-01-01,5234,2989
Israel,ISR,1993-01-01,5575,2990
Israel,ISR,1994-01-01,5559,2991
Israel,ISR,1995-01-01,"5,740.7",2992
Israel,ISR,1996-01-01,"5,750.7",2993
Israel,ISR,1997-01-01,"6,047.4",2994
Israel,ISR,1998-01-01,"6,020.3",2995
Israel,ISR,1999-01-01,"5,928.8",2996
Israel,ISR,2000-01-01,"6,290.3",2997
Israel,ISR,2001-01-01,"6,234.5",2998
Israel,ISR,2002-01-01,6381,2999
Israel,ISR,2003-01-01,"6,524.7",3000
Israel,ISR,2004-01-01,6462,3001
Israel,ISR,2005-01-01,6322,3002
Israel,ISR,2006-01-01,"6,558.5",3003
Israel,ISR,2007-01-01,"6,632.2",3004
Israel,ISR,2008-01-01,"6,609.4",3005
Israel,ISR,2009-01-01,"6,306.2",3006
Israel,ISR,2010-01-01,"6,139.2",3007
Israel,ISR,2011-01-01,6096,3008
Italy,ITA,1981-01-01,7803,3009
Italy,ITA,1985-01-01,9377,3010
Italy,ITA,1986-01-01,10114,3011
Italy,ITA,1987-01-01,10163,3012
Italy,ITA,1988-01-01,11229,3013
Italy,ITA,1989-01-01,12509,3014
Italy,ITA,1990-01-01,13062,3015
Italy,ITA,1991-01-01,13778,3016
Italy,ITA,1992-01-01,15462,3017
Italy,ITA,1993-01-01,15279,3018
Italy,ITA,1994-01-01,17000,3019
Italy,ITA,1995-01-01,"17,880.5",3020
Italy,ITA,1996-01-01,"19,233.8",3021
Italy,ITA,1997-01-01,"19,401.6",3022
Italy,ITA,1998-01-01,20056,3023
Italy,ITA,1999-01-01,"20,327.1",3024
Italy,ITA,2000-01-01,"21,409.4",3025
Italy,ITA,2001-01-01,"22,092.9",3026
Italy,ITA,2002-01-01,"22,482.6",3027
Italy,ITA,2003-01-01,"23,764.5",3028
Italy,ITA,2004-01-01,"24,759.4",3029
Italy,ITA,2005-01-01,"24,663.2",3030
Italy,ITA,2006-01-01,"25,804.9",3031
Italy,ITA,2007-01-01,"26,561.3",3032
Italy,ITA,2008-01-01,"26,853.7",3033
Italy,ITA,2009-01-01,"26,769.7",3034
Italy,ITA,2010-01-01,"26,347.6",3035
Italy,ITA,2011-01-01,"26,503.4",3036
Jamaica,JAM,1986-01-01,57,3037
Jamaica,JAM,1987-01-01,89,3038
Jamaica,JAM,1988-01-01,76,3039
Jamaica,JAM,1989-01-01,62,3040
Jamaica,JAM,1990-01-01,56,3041
Jamaica,JAM,1991-01-01,57,3042
Jamaica,JAM,1992-01-01,46,3043
Jamaica,JAM,1993-01-01,53,3044
Jamaica,JAM,1994-01-01,62,3045
Jamaica,JAM,1995-01-01,70,3046
Jamaica,JAM,1996-01-01,57,3047
Jamaica,JAM,1997-01-01,58.3,3048
Jamaica,JAM,1998-01-01,46.8,3049
Jamaica,JAM,1999-01-01,50,3050
Jamaica,JAM,2000-01-01,36.1,3051
Jamaica,JAM,2001-01-01,57.4,3052
Jamaica,JAM,2002-01-01,54.8,3053
Jamaica,JAM,2003-01-01,47.2,3054
Jamaica,JAM,2004-01-01,51.1,3055
Jamaica,JAM,2005-01-01,51.9,3056
Jamaica,JAM,2006-01-01,39.8,3057
Jamaica,JAM,2007-01-01,49.4,3058
Jamaica,JAM,2008-01-01,41.4,3059
Jamaica,JAM,2009-01-01,50.8,3060
Jamaica,JAM,2010-01-01,46.6,3061
Jamaica,JAM,2011-01-01,50.7,3062
Japan,JPN,1981-01-01,25088,3063
Japan,JPN,1985-01-01,29618,3064
Japan,JPN,1986-01-01,31957,3065
Japan,JPN,1987-01-01,30920,3066
Japan,JPN,1988-01-01,34435,3067
Japan,JPN,1989-01-01,36569,3068
Japan,JPN,1990-01-01,38570,3069
Japan,JPN,1991-01-01,39590,3070
Japan,JPN,1992-01-01,44143,3071
Japan,JPN,1993-01-01,43339,3072
Japan,JPN,1994-01-01,46692,3073
Japan,JPN,1995-01-01,"47,067.9",3074
Japan,JPN,1996-01-01,50345,3075
Japan,JPN,1997-01-01,"51,462.4",3076
Japan,JPN,1998-01-01,"53,838.3",3077
Japan,JPN,1999-01-01,"55,273.8",3078
Japan,JPN,2000-01-01,"57,101.2",3079
Japan,JPN,2001-01-01,"56,081.7",3080
Japan,JPN,2002-01-01,"56,346.5",3081
Japan,JPN,2003-01-01,"57,231.2",3082
Japan,JPN,2004-01-01,"56,538.4",3083
Japan,JPN,2005-01-01,"55,527.3",3084
Japan,JPN,2006-01-01,"54,469.4",3085
Japan,JPN,2007-01-01,"52,910.6",3086
Japan,JPN,2008-01-01,51842,3087
Japan,JPN,2009-01-01,"49,631.9",3088
Japan,JPN,2010-01-01,"47,043.1",3089
Japan,JPN,2011-01-01,"47,105.7",3090
Jordan,JOR,1986-01-01,119,3091
Jordan,JOR,1987-01-01,142,3092
Jordan,JOR,1988-01-01,161,3093
Jordan,JOR,1989-01-01,174,3094
Jordan,JOR,1990-01-01,176,3095
Jordan,JOR,1991-01-01,148,3096
Jordan,JOR,1992-01-01,135,3097
Jordan,JOR,1993-01-01,130,3098
Jordan,JOR,1994-01-01,144,3099
Jordan,JOR,1995-01-01,154.1,3100
Jordan,JOR,1996-01-01,163.1,3101
Jordan,JOR,1997-01-01,200.5,3102
Jordan,JOR,1998-01-01,220.4,3103
Jordan,JOR,1999-01-01,230.3,3104
Jordan,JOR,2000-01-01,246.6,3105
Jordan,JOR,2001-01-01,232.5,3106
Jordan,JOR,2002-01-01,242.2,3107
Jordan,JOR,2003-01-01,250.7,3108
Jordan,JOR,2004-01-01,281,3109
Jordan,JOR,2005-01-01,274.8,3110
Jordan,JOR,2006-01-01,285.4,3111
Jordan,JOR,2007-01-01,344.1,3112
Jordan,JOR,2008-01-01,411.9,3113
Jordan,JOR,2009-01-01,382.6,3114
Jordan,JOR,2010-01-01,378,3115
Jordan,JOR,2011-01-01,341.8,3116
Kazakhstan,KAZ,1986-01-01,0,3117
Kazakhstan,KAZ,1987-01-01,0,3118
Kazakhstan,KAZ,1992-01-01,19,3119
Kazakhstan,KAZ,1993-01-01,250,3120
Kazakhstan,KAZ,1994-01-01,191,3121
Kazakhstan,KAZ,1995-01-01,157.6,3122
Kazakhstan,KAZ,1996-01-01,141.4,3123
Kazakhstan,KAZ,1997-01-01,115.3,3124
Kazakhstan,KAZ,1998-01-01,128.5,3125
Kazakhstan,KAZ,1999-01-01,104.6,3126
Kazakhstan,KAZ,2000-01-01,112.8,3127
Kazakhstan,KAZ,2001-01-01,113.6,3128
Kazakhstan,KAZ,2002-01-01,122.6,3129
Kazakhstan,KAZ,2003-01-01,119,3130
Kazakhstan,KAZ,2004-01-01,104.7,3131
Kazakhstan,KAZ,2005-01-01,96,3132
Kazakhstan,KAZ,2006-01-01,86,3133
Kazakhstan,KAZ,2007-01-01,105.5,3134
Kazakhstan,KAZ,2008-01-01,76.7,3135
Kazakhstan,KAZ,2009-01-01,98.7,3136
Kazakhstan,KAZ,2010-01-01,83.3,3137
Kazakhstan,KAZ,2011-01-01,87.4,3138
Kenya,KEN,1981-01-01,267,3139
Kenya,KEN,1985-01-01,251,3140
Kenya,KEN,1986-01-01,238,3141
Kenya,KEN,1987-01-01,232,3142
Kenya,KEN,1988-01-01,291,3143
Kenya,KEN,1989-01-01,300,3144
Kenya,KEN,1990-01-01,255,3145
Kenya,KEN,1991-01-01,260,3146
Kenya,KEN,1992-01-01,295,3147
Kenya,KEN,1993-01-01,346,3148
Kenya,KEN,1994-01-01,280,3149
Kenya,KEN,1995-01-01,287,3150
Kenya,KEN,1996-01-01,274.2,3151
Kenya,KEN,1997-01-01,271.9,3152
Kenya,KEN,1998-01-01,265.4,3153
Kenya,KEN,1999-01-01,242.6,3154
Kenya,KEN,2000-01-01,231.7,3155
Kenya,KEN,2001-01-01,228.5,3156
Kenya,KEN,2002-01-01,241.6,3157
Kenya,KEN,2003-01-01,239.4,3158
Kenya,KEN,2004-01-01,224.7,3159
Kenya,KEN,2005-01-01,225.8,3160
Kenya,KEN,2006-01-01,236.5,3161
Kenya,KEN,2007-01-01,262.2,3162
Kenya,KEN,2008-01-01,285.4,3163
Kenya,KEN,2009-01-01,290.5,3164
Kenya,KEN,2010-01-01,275.8,3165
Kenya,KEN,2011-01-01,289.5,3166
Kiribati,KIR,1986-01-01,0,3167
Kiribati,KIR,1987-01-01,1,3168
Kiribati,KIR,1988-01-01,0,3169
Kiribati,KIR,1989-01-01,0,3170
Kiribati,KIR,1990-01-01,0,3171
Kiribati,KIR,1991-01-01,1,3172
Kiribati,KIR,1992-01-01,0,3173
Kiribati,KIR,1993-01-01,0,3174
Kiribati,KIR,1994-01-01,0,3175
Kiribati,KIR,1995-01-01,0,3176
Kiribati,KIR,1996-01-01,0,3177
Kiribati,KIR,1997-01-01,0.3,3178
Kiribati,KIR,1998-01-01,0,3179
Kiribati,KIR,1999-01-01,0,3180
Kiribati,KIR,2000-01-01,0,3181
Kiribati,KIR,2001-01-01,0,3182
Kiribati,KIR,2002-01-01,0,3183
Kiribati,KIR,2003-01-01,0,3184
Kiribati,KIR,2004-01-01,0,3185
Kiribati,KIR,2005-01-01,0,3186
Kiribati,KIR,2006-01-01,0.1,3187
Kiribati,KIR,2007-01-01,0,3188
Kiribati,KIR,2008-01-01,0,3189
Kiribati,KIR,2009-01-01,0,3190
Kiribati,KIR,2010-01-01,0,3191
Kiribati,KIR,2011-01-01,0,3192
"Korea, Dem. Rep.",PRK,1986-01-01,2,3193
"Korea, Dem. Rep.",PRK,1987-01-01,4,3194
"Korea, Dem. Rep.",PRK,1988-01-01,7,3195
"Korea, Dem. Rep.",PRK,1989-01-01,3,3196
"Korea, Dem. Rep.",PRK,1990-01-01,2,3197
"Korea, Dem. Rep.",PRK,1991-01-01,3,3198
"Korea, Dem. Rep.",PRK,1992-01-01,2,3199
"Korea, Dem. Rep.",PRK,1993-01-01,1,3200
"Korea, Dem. Rep.",PRK,1994-01-01,0,3201
"Korea, Dem. Rep.",PRK,1995-01-01,0,3202
"Korea, Dem. Rep.",PRK,1996-01-01,0,3203
"Korea, Dem. Rep.",PRK,1997-01-01,0.5,3204
"Korea, Dem. Rep.",PRK,1998-01-01,2.5,3205
"Korea, Dem. Rep.",PRK,1999-01-01,2.2,3206
"Korea, Dem. Rep.",PRK,2000-01-01,1.6,3207
"Korea, Dem. Rep.",PRK,2001-01-01,0,3208
"Korea, Dem. Rep.",PRK,2002-01-01,1,3209
"Korea, Dem. Rep.",PRK,2003-01-01,3.8,3210
"Korea, Dem. Rep.",PRK,2004-01-01,5.7,3211
"Korea, Dem. Rep.",PRK,2005-01-01,4,3212
"Korea, Dem. Rep.",PRK,2006-01-01,2.5,3213
"Korea, Dem. Rep.",PRK,2007-01-01,10,3214
"Korea, Dem. Rep.",PRK,2008-01-01,10.6,3215
"Korea, Dem. Rep.",PRK,2009-01-01,8.3,3216
"Korea, Dem. Rep.",PRK,2010-01-01,12.3,3217
"Korea, Dem. Rep.",PRK,2011-01-01,4.4,3218
"Korea, Rep.",KOR,1981-01-01,168,3219
"Korea, Rep.",KOR,1985-01-01,424,3220
"Korea, Rep.",KOR,1986-01-01,516,3221
"Korea, Rep.",KOR,1987-01-01,672,3222
"Korea, Rep.",KOR,1988-01-01,771,3223
